	at org.apache.catalina.connector.CoyoteAdapter.service(CoyoteAdapter.java:344)
	at org.apache.coyote.http11.Http11Processor.service(Http11Processor.java:384)
	at org.apache.coyote.AbstractProcessorLight.process(AbstractProcessorLight.java:63)
	at org.apache.coyote.AbstractProtocol$ConnectionHandler.process(AbstractProtocol.java:905)
	at org.apache.tomcat.util.net.NioEndpoint$SocketProcessor.doRun(NioEndpoint.java:1741)
	at org.apache.tomcat.util.net.SocketProcessorBase.run(SocketProcessorBase.java:52)
	at org.apache.tomcat.util.threads.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1190)
	at org.apache.tomcat.util.threads.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:659)
	at org.apache.tomcat.util.threads.TaskThread$WrappingRunnable.run(TaskThread.java:63)
	at java.base/java.lang.Thread.run(Thread.java:1583)
Caused by: org.hibernate.exception.ConstraintViolationException: could not execute statement [Violación de una restricción de Integridad Referencial: "FKR4AL73VXF4JSMQHTG9AMVHU90: PUBLIC.REPAIR_ORDERS FOREIGN KEY(BIKE_ID) REFERENCES PUBLIC.BIKES(ID) (CAST(43 AS BIGINT))"
Referential integrity constraint violation: "FKR4AL73VXF4JSMQHTG9AMVHU90: PUBLIC.REPAIR_ORDERS FOREIGN KEY(BIKE_ID) REFERENCES PUBLIC.BIKES(ID) (CAST(43 AS BIGINT))"; SQL statement:
delete from bikes where id=? [23503-224]] [delete from bikes where id=?]
	at org.hibernate.exception.internal.SQLExceptionTypeDelegate.convert(SQLExceptionTypeDelegate.java:62)
	at org.hibernate.exception.internal.StandardSQLExceptionConverter.convert(StandardSQLExceptionConverter.java:58)
	at org.hibernate.engine.jdbc.spi.SqlExceptionHelper.convert(SqlExceptionHelper.java:108)
	at org.hibernate.engine.jdbc.internal.ResultSetReturnImpl.executeUpdate(ResultSetReturnImpl.java:197)
	at org.hibernate.engine.jdbc.mutation.internal.AbstractMutationExecutor.performNonBatchedMutation(AbstractMutationExecutor.java:134)
	at org.hibernate.engine.jdbc.mutation.internal.MutationExecutorSingleNonBatched.performNonBatchedOperations(MutationExecutorSingleNonBatched.java:55)
	at org.hibernate.engine.jdbc.mutation.internal.AbstractMutationExecutor.execute(AbstractMutationExecutor.java:55)
	at org.hibernate.persister.entity.mutation.AbstractDeleteCoordinator.doStaticDelete(AbstractDeleteCoordinator.java:279)
	at org.hibernate.persister.entity.mutation.AbstractDeleteCoordinator.delete(AbstractDeleteCoordinator.java:87)
	at org.hibernate.action.internal.EntityDeleteAction.execute(EntityDeleteAction.java:131)
	at org.hibernate.engine.spi.ActionQueue.executeActions(ActionQueue.java:633)
	at org.hibernate.engine.spi.ActionQueue.executeActions(ActionQueue.java:500)
	at org.hibernate.event.internal.AbstractFlushingEventListener.performExecutions(AbstractFlushingEventListener.java:385)
	at org.hibernate.event.internal.DefaultFlushEventListener.onFlush(DefaultFlushEventListener.java:41)
	at org.hibernate.event.service.internal.EventListenerGroupImpl.fireEventOnEachListener(EventListenerGroupImpl.java:127)
	at org.hibernate.internal.SessionImpl.doFlush(SessionImpl.java:1425)
	at org.hibernate.internal.SessionImpl.managedFlush(SessionImpl.java:487)
	at org.hibernate.internal.SessionImpl.flushBeforeTransactionCompletion(SessionImpl.java:2324)
	at org.hibernate.internal.SessionImpl.beforeTransactionCompletion(SessionImpl.java:1981)
	at org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl.beforeTransactionCompletion(JdbcCoordinatorImpl.java:439)
	at org.hibernate.resource.transaction.backend.jdbc.internal.JdbcResourceLocalTransactionCoordinatorImpl.beforeCompletionCallback(JdbcResourceLocalTransactionCoordinatorImpl.java:169)
	at org.hibernate.resource.transaction.backend.jdbc.internal.JdbcResourceLocalTransactionCoordinatorImpl$TransactionDriverControlImpl.commit(JdbcResourceLocalTransactionCoordinatorImpl.java:267)
	at org.hibernate.engine.transaction.internal.TransactionImpl.commit(TransactionImpl.java:101)
	at org.springframework.orm.jpa.JpaTransactionManager.doCommit(JpaTransactionManager.java:562)
	... 64 common frames omitted
Caused by: org.h2.jdbc.JdbcSQLIntegrityConstraintViolationException: Violación de una restricción de Integridad Referencial: "FKR4AL73VXF4JSMQHTG9AMVHU90: PUBLIC.REPAIR_ORDERS FOREIGN KEY(BIKE_ID) REFERENCES PUBLIC.BIKES(ID) (CAST(43 AS BIGINT))"
Referential integrity constraint violation: "FKR4AL73VXF4JSMQHTG9AMVHU90: PUBLIC.REPAIR_ORDERS FOREIGN KEY(BIKE_ID) REFERENCES PUBLIC.BIKES(ID) (CAST(43 AS BIGINT))"; SQL statement:
delete from bikes where id=? [23503-224]
	at org.h2.message.DbException.getJdbcSQLException(DbException.java:520)
	at org.h2.message.DbException.getJdbcSQLException(DbException.java:489)
	at org.h2.message.DbException.get(DbException.java:223)
	at org.h2.message.DbException.get(DbException.java:199)
	at org.h2.constraint.ConstraintReferential.checkRow(ConstraintReferential.java:365)
	at org.h2.constraint.ConstraintReferential.checkRowRefTable(ConstraintReferential.java:382)
	at org.h2.constraint.ConstraintReferential.checkRow(ConstraintReferential.java:256)
	at org.h2.table.Table.fireConstraints(Table.java:1200)
	at org.h2.table.Table.fireAfterRow(Table.java:1218)
	at org.h2.command.dml.Delete.update(Delete.java:92)
	at org.h2.command.dml.DataChangeStatement.update(DataChangeStatement.java:74)
	at org.h2.command.CommandContainer.update(CommandContainer.java:169)
	at org.h2.command.Command.executeUpdate(Command.java:256)
	at org.h2.jdbc.JdbcPreparedStatement.executeUpdateInternal(JdbcPreparedStatement.java:216)
	at org.h2.jdbc.JdbcPreparedStatement.executeUpdate(JdbcPreparedStatement.java:174)
	at com.zaxxer.hikari.pool.ProxyPreparedStatement.executeUpdate(ProxyPreparedStatement.java:61)
	at com.zaxxer.hikari.pool.HikariProxyPreparedStatement.executeUpdate(HikariProxyPreparedStatement.java)
	at org.hibernate.engine.jdbc.internal.ResultSetReturnImpl.executeUpdate(ResultSetReturnImpl.java:194)
	... 84 common frames omitted
2025-01-22 16:34:55,283 INFO c.s.a.c.BikeController {removeBike} [http-nio-8080-exec-6] BEGIN removeBike
2025-01-22 16:34:55,290 WARN o.h.e.j.s.SqlExceptionHelper {logExceptions} [http-nio-8080-exec-6] SQL Error: 23503, SQLState: 23503
2025-01-22 16:34:55,290 ERROR o.h.e.j.s.SqlExceptionHelper {logExceptions} [http-nio-8080-exec-6] Violación de una restricción de Integridad Referencial: "FKR4AL73VXF4JSMQHTG9AMVHU90: PUBLIC.REPAIR_ORDERS FOREIGN KEY(BIKE_ID) REFERENCES PUBLIC.BIKES(ID) (CAST(43 AS BIGINT))"
Referential integrity constraint violation: "FKR4AL73VXF4JSMQHTG9AMVHU90: PUBLIC.REPAIR_ORDERS FOREIGN KEY(BIKE_ID) REFERENCES PUBLIC.BIKES(ID) (CAST(43 AS BIGINT))"; SQL statement:
delete from bikes where id=? [23503-224]
2025-01-22 16:34:55,293 ERROR c.s.a.c.BikeController {handleException} [http-nio-8080-exec-6] could not execute statement [Violación de una restricción de Integridad Referencial: "FKR4AL73VXF4JSMQHTG9AMVHU90: PUBLIC.REPAIR_ORDERS FOREIGN KEY(BIKE_ID) REFERENCES PUBLIC.BIKES(ID) (CAST(43 AS BIGINT))"
Referential integrity constraint violation: "FKR4AL73VXF4JSMQHTG9AMVHU90: PUBLIC.REPAIR_ORDERS FOREIGN KEY(BIKE_ID) REFERENCES PUBLIC.BIKES(ID) (CAST(43 AS BIGINT))"; SQL statement:
delete from bikes where id=? [23503-224]] [delete from bikes where id=?]; SQL [delete from bikes where id=?]; constraint [FKR4AL73VXF4JSMQHTG9AMVHU90: PUBLIC.REPAIR_ORDERS FOREIGN KEY(BIKE_ID) REFERENCES PUBLIC.BIKES(ID) (CAST(43 AS BIGINT)); SQL statement:
delete from bikes where id=? [23503-224]]
org.springframework.dao.DataIntegrityViolationException: could not execute statement [Violación de una restricción de Integridad Referencial: "FKR4AL73VXF4JSMQHTG9AMVHU90: PUBLIC.REPAIR_ORDERS FOREIGN KEY(BIKE_ID) REFERENCES PUBLIC.BIKES(ID) (CAST(43 AS BIGINT))"
Referential integrity constraint violation: "FKR4AL73VXF4JSMQHTG9AMVHU90: PUBLIC.REPAIR_ORDERS FOREIGN KEY(BIKE_ID) REFERENCES PUBLIC.BIKES(ID) (CAST(43 AS BIGINT))"; SQL statement:
delete from bikes where id=? [23503-224]] [delete from bikes where id=?]; SQL [delete from bikes where id=?]; constraint [FKR4AL73VXF4JSMQHTG9AMVHU90: PUBLIC.REPAIR_ORDERS FOREIGN KEY(BIKE_ID) REFERENCES PUBLIC.BIKES(ID) (CAST(43 AS BIGINT)); SQL statement:
delete from bikes where id=? [23503-224]]
	at org.springframework.orm.jpa.vendor.HibernateJpaDialect.convertHibernateAccessException(HibernateJpaDialect.java:290)
	at org.springframework.orm.jpa.vendor.HibernateJpaDialect.translateExceptionIfPossible(HibernateJpaDialect.java:241)
	at org.springframework.orm.jpa.JpaTransactionManager.doCommit(JpaTransactionManager.java:566)
	at org.springframework.transaction.support.AbstractPlatformTransactionManager.processCommit(AbstractPlatformTransactionManager.java:795)
	at org.springframework.transaction.support.AbstractPlatformTransactionManager.commit(AbstractPlatformTransactionManager.java:758)
	at org.springframework.transaction.interceptor.TransactionAspectSupport.commitTransactionAfterReturning(TransactionAspectSupport.java:663)
	at org.springframework.transaction.interceptor.TransactionAspectSupport.invokeWithinTransaction(TransactionAspectSupport.java:413)
	at org.springframework.transaction.interceptor.TransactionInterceptor.invoke(TransactionInterceptor.java:119)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:184)
	at org.springframework.dao.support.PersistenceExceptionTranslationInterceptor.invoke(PersistenceExceptionTranslationInterceptor.java:138)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:184)
	at org.springframework.data.jpa.repository.support.CrudMethodMetadataPostProcessor$CrudMethodMetadataPopulatingMethodInterceptor.invoke(CrudMethodMetadataPostProcessor.java:165)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:184)
	at org.springframework.aop.interceptor.ExposeInvocationInterceptor.invoke(ExposeInvocationInterceptor.java:97)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:184)
	at org.springframework.aop.framework.JdkDynamicAopProxy.invoke(JdkDynamicAopProxy.java:223)
	at jdk.proxy2/jdk.proxy2.$Proxy130.deleteById(Unknown Source)
	at com.svalero.apibikes.service.BikeService.remove(BikeService.java:77)
	at com.svalero.apibikes.controller.BikeController.removeBike(BikeController.java:69)
	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103)
	at java.base/java.lang.reflect.Method.invoke(Method.java:580)
	at org.springframework.web.method.support.InvocableHandlerMethod.doInvoke(InvocableHandlerMethod.java:255)
	at org.springframework.web.method.support.InvocableHandlerMethod.invokeForRequest(InvocableHandlerMethod.java:188)
	at org.springframework.web.servlet.mvc.method.annotation.ServletInvocableHandlerMethod.invokeAndHandle(ServletInvocableHandlerMethod.java:118)
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.invokeHandlerMethod(RequestMappingHandlerAdapter.java:926)
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.handleInternal(RequestMappingHandlerAdapter.java:831)
	at org.springframework.web.servlet.mvc.method.AbstractHandlerMethodAdapter.handle(AbstractHandlerMethodAdapter.java:87)
	at org.springframework.web.servlet.DispatcherServlet.doDispatch(DispatcherServlet.java:1089)
	at org.springframework.web.servlet.DispatcherServlet.doService(DispatcherServlet.java:979)
	at org.springframework.web.servlet.FrameworkServlet.processRequest(FrameworkServlet.java:1014)
	at org.springframework.web.servlet.FrameworkServlet.doDelete(FrameworkServlet.java:936)
	at jakarta.servlet.http.HttpServlet.service(HttpServlet.java:596)
	at org.springframework.web.servlet.FrameworkServlet.service(FrameworkServlet.java:885)
	at jakarta.servlet.http.HttpServlet.service(HttpServlet.java:658)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:195)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:140)
	at org.apache.tomcat.websocket.server.WsFilter.doFilter(WsFilter.java:51)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:164)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:140)
	at org.springframework.web.filter.RequestContextFilter.doFilterInternal(RequestContextFilter.java:100)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:116)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:164)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:140)
	at org.springframework.web.filter.FormContentFilter.doFilterInternal(FormContentFilter.java:93)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:116)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:164)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:140)
	at org.springframework.web.filter.CharacterEncodingFilter.doFilterInternal(CharacterEncodingFilter.java:201)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:116)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:164)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:140)
	at org.apache.catalina.core.StandardWrapperValve.invoke(StandardWrapperValve.java:167)
	at org.apache.catalina.core.StandardContextValve.invoke(StandardContextValve.java:90)
	at org.apache.catalina.authenticator.AuthenticatorBase.invoke(AuthenticatorBase.java:483)
	at org.apache.catalina.core.StandardHostValve.invoke(StandardHostValve.java:115)
	at org.apache.catalina.valves.ErrorReportValve.invoke(ErrorReportValve.java:93)
	at org.apache.catalina.core.StandardEngineValve.invoke(StandardEngineValve.java:74)
	at org.apache.catalina.connector.CoyoteAdapter.service(CoyoteAdapter.java:344)
	at org.apache.coyote.http11.Http11Processor.service(Http11Processor.java:384)
	at org.apache.coyote.AbstractProcessorLight.process(AbstractProcessorLight.java:63)
	at org.apache.coyote.AbstractProtocol$ConnectionHandler.process(AbstractProtocol.java:905)
	at org.apache.tomcat.util.net.NioEndpoint$SocketProcessor.doRun(NioEndpoint.java:1741)
	at org.apache.tomcat.util.net.SocketProcessorBase.run(SocketProcessorBase.java:52)
	at org.apache.tomcat.util.threads.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1190)
	at org.apache.tomcat.util.threads.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:659)
	at org.apache.tomcat.util.threads.TaskThread$WrappingRunnable.run(TaskThread.java:63)
	at java.base/java.lang.Thread.run(Thread.java:1583)
Caused by: org.hibernate.exception.ConstraintViolationException: could not execute statement [Violación de una restricción de Integridad Referencial: "FKR4AL73VXF4JSMQHTG9AMVHU90: PUBLIC.REPAIR_ORDERS FOREIGN KEY(BIKE_ID) REFERENCES PUBLIC.BIKES(ID) (CAST(43 AS BIGINT))"
Referential integrity constraint violation: "FKR4AL73VXF4JSMQHTG9AMVHU90: PUBLIC.REPAIR_ORDERS FOREIGN KEY(BIKE_ID) REFERENCES PUBLIC.BIKES(ID) (CAST(43 AS BIGINT))"; SQL statement:
delete from bikes where id=? [23503-224]] [delete from bikes where id=?]
	at org.hibernate.exception.internal.SQLExceptionTypeDelegate.convert(SQLExceptionTypeDelegate.java:62)
	at org.hibernate.exception.internal.StandardSQLExceptionConverter.convert(StandardSQLExceptionConverter.java:58)
	at org.hibernate.engine.jdbc.spi.SqlExceptionHelper.convert(SqlExceptionHelper.java:108)
	at org.hibernate.engine.jdbc.internal.ResultSetReturnImpl.executeUpdate(ResultSetReturnImpl.java:197)
	at org.hibernate.engine.jdbc.mutation.internal.AbstractMutationExecutor.performNonBatchedMutation(AbstractMutationExecutor.java:134)
	at org.hibernate.engine.jdbc.mutation.internal.MutationExecutorSingleNonBatched.performNonBatchedOperations(MutationExecutorSingleNonBatched.java:55)
	at org.hibernate.engine.jdbc.mutation.internal.AbstractMutationExecutor.execute(AbstractMutationExecutor.java:55)
	at org.hibernate.persister.entity.mutation.AbstractDeleteCoordinator.doStaticDelete(AbstractDeleteCoordinator.java:279)
	at org.hibernate.persister.entity.mutation.AbstractDeleteCoordinator.delete(AbstractDeleteCoordinator.java:87)
	at org.hibernate.action.internal.EntityDeleteAction.execute(EntityDeleteAction.java:131)
	at org.hibernate.engine.spi.ActionQueue.executeActions(ActionQueue.java:633)
	at org.hibernate.engine.spi.ActionQueue.executeActions(ActionQueue.java:500)
	at org.hibernate.event.internal.AbstractFlushingEventListener.performExecutions(AbstractFlushingEventListener.java:385)
	at org.hibernate.event.internal.DefaultFlushEventListener.onFlush(DefaultFlushEventListener.java:41)
	at org.hibernate.event.service.internal.EventListenerGroupImpl.fireEventOnEachListener(EventListenerGroupImpl.java:127)
	at org.hibernate.internal.SessionImpl.doFlush(SessionImpl.java:1425)
	at org.hibernate.internal.SessionImpl.managedFlush(SessionImpl.java:487)
	at org.hibernate.internal.SessionImpl.flushBeforeTransactionCompletion(SessionImpl.java:2324)
	at org.hibernate.internal.SessionImpl.beforeTransactionCompletion(SessionImpl.java:1981)
	at org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl.beforeTransactionCompletion(JdbcCoordinatorImpl.java:439)
	at org.hibernate.resource.transaction.backend.jdbc.internal.JdbcResourceLocalTransactionCoordinatorImpl.beforeCompletionCallback(JdbcResourceLocalTransactionCoordinatorImpl.java:169)
	at org.hibernate.resource.transaction.backend.jdbc.internal.JdbcResourceLocalTransactionCoordinatorImpl$TransactionDriverControlImpl.commit(JdbcResourceLocalTransactionCoordinatorImpl.java:267)
	at org.hibernate.engine.transaction.internal.TransactionImpl.commit(TransactionImpl.java:101)
	at org.springframework.orm.jpa.JpaTransactionManager.doCommit(JpaTransactionManager.java:562)
	... 64 common frames omitted
Caused by: org.h2.jdbc.JdbcSQLIntegrityConstraintViolationException: Violación de una restricción de Integridad Referencial: "FKR4AL73VXF4JSMQHTG9AMVHU90: PUBLIC.REPAIR_ORDERS FOREIGN KEY(BIKE_ID) REFERENCES PUBLIC.BIKES(ID) (CAST(43 AS BIGINT))"
Referential integrity constraint violation: "FKR4AL73VXF4JSMQHTG9AMVHU90: PUBLIC.REPAIR_ORDERS FOREIGN KEY(BIKE_ID) REFERENCES PUBLIC.BIKES(ID) (CAST(43 AS BIGINT))"; SQL statement:
delete from bikes where id=? [23503-224]
	at org.h2.message.DbException.getJdbcSQLException(DbException.java:520)
	at org.h2.message.DbException.getJdbcSQLException(DbException.java:489)
	at org.h2.message.DbException.get(DbException.java:223)
	at org.h2.message.DbException.get(DbException.java:199)
	at org.h2.constraint.ConstraintReferential.checkRow(ConstraintReferential.java:365)
	at org.h2.constraint.ConstraintReferential.checkRowRefTable(ConstraintReferential.java:382)
	at org.h2.constraint.ConstraintReferential.checkRow(ConstraintReferential.java:256)
	at org.h2.table.Table.fireConstraints(Table.java:1200)
	at org.h2.table.Table.fireAfterRow(Table.java:1218)
	at org.h2.command.dml.Delete.update(Delete.java:92)
	at org.h2.command.dml.DataChangeStatement.update(DataChangeStatement.java:74)
	at org.h2.command.CommandContainer.update(CommandContainer.java:169)
	at org.h2.command.Command.executeUpdate(Command.java:256)
	at org.h2.jdbc.JdbcPreparedStatement.executeUpdateInternal(JdbcPreparedStatement.java:216)
	at org.h2.jdbc.JdbcPreparedStatement.executeUpdate(JdbcPreparedStatement.java:174)
	at com.zaxxer.hikari.pool.ProxyPreparedStatement.executeUpdate(ProxyPreparedStatement.java:61)
	at com.zaxxer.hikari.pool.HikariProxyPreparedStatement.executeUpdate(HikariProxyPreparedStatement.java)
	at org.hibernate.engine.jdbc.internal.ResultSetReturnImpl.executeUpdate(ResultSetReturnImpl.java:194)
	... 84 common frames omitted
2025-01-22 16:34:58,856 INFO c.s.a.c.BikeController {removeBike} [http-nio-8080-exec-7] BEGIN removeBike
2025-01-22 16:34:58,868 INFO c.s.a.c.BikeController {removeBike} [http-nio-8080-exec-7] END removeBike
2025-01-22 16:34:59,071 INFO c.s.a.c.BikeController {getAll} [http-nio-8080-exec-3] BEGIN getAll
2025-01-22 16:34:59,081 INFO c.s.a.c.BikeController {getAll} [http-nio-8080-exec-3] END getAll
2025-01-22 16:35:35,520 INFO c.s.a.c.BikeController {addBike} [http-nio-8080-exec-2] BEGIN addBike
2025-01-22 16:35:35,612 INFO c.s.a.c.BikeController {addBike} [http-nio-8080-exec-2] END addBike
2025-01-22 16:35:35,655 INFO c.s.a.c.BikeController {getAll} [http-nio-8080-exec-5] BEGIN getAll
2025-01-22 16:35:35,669 INFO c.s.a.c.BikeController {getAll} [http-nio-8080-exec-5] END getAll
2025-01-22 16:36:47,385 INFO c.s.a.c.BikeController {addBike} [http-nio-8080-exec-10] BEGIN addBike
2025-01-22 16:36:47,393 INFO c.s.a.c.BikeController {addBike} [http-nio-8080-exec-10] END addBike
2025-01-22 16:36:47,520 INFO c.s.a.c.BikeController {getAll} [http-nio-8080-exec-4] BEGIN getAll
2025-01-22 16:36:47,526 INFO c.s.a.c.BikeController {getAll} [http-nio-8080-exec-4] END getAll
2025-01-22 16:37:50,018 INFO c.s.a.c.MechanicController {getAll} [http-nio-8080-exec-9] BEGIN getAll
2025-01-22 16:37:50,028 INFO c.s.a.c.MechanicController {getAll} [http-nio-8080-exec-9] END getAll
2025-01-22 16:38:07,863 INFO c.s.a.c.MechanicController {addMechanic} [http-nio-8080-exec-6] BEGIN addMechanic
2025-01-22 16:38:07,889 INFO c.s.a.c.MechanicController {addMechanic} [http-nio-8080-exec-6] END addMechanic
2025-01-22 16:38:08,023 INFO c.s.a.c.MechanicController {getAll} [http-nio-8080-exec-7] BEGIN getAll
2025-01-22 16:38:08,028 INFO c.s.a.c.MechanicController {getAll} [http-nio-8080-exec-7] END getAll
2025-01-22 16:38:17,706 INFO c.s.a.c.MechanicController {modifyMechanic} [http-nio-8080-exec-3] BEGIN modifyMechanic
2025-01-22 16:38:17,722 INFO c.s.a.c.MechanicController {modifyMechanic} [http-nio-8080-exec-3] END modifyMechanic
2025-01-22 16:38:17,958 INFO c.s.a.c.MechanicController {getAll} [http-nio-8080-exec-1] BEGIN getAll
2025-01-22 16:38:17,965 INFO c.s.a.c.MechanicController {getAll} [http-nio-8080-exec-1] END getAll
2025-01-22 16:38:22,495 INFO c.s.a.c.MechanicController {removeMechanic} [http-nio-8080-exec-8] BEGIN removeMechanic
2025-01-22 16:38:22,503 INFO c.s.a.c.MechanicController {removeMechanic} [http-nio-8080-exec-8] END removeMechanic
2025-01-22 16:38:22,658 INFO c.s.a.c.MechanicController {getAll} [http-nio-8080-exec-10] BEGIN getAll
2025-01-22 16:38:22,665 INFO c.s.a.c.MechanicController {getAll} [http-nio-8080-exec-10] END getAll
2025-01-22 16:49:20,331 INFO c.s.a.c.BikeController {getAll} [http-nio-8080-exec-1] BEGIN getAll
2025-01-22 16:49:20,773 INFO c.s.a.c.BikeController {getAll} [http-nio-8080-exec-1] END getAll
